source_id,target_id,edge_type,weight,timestamp
MED-0566,CUST-00045,merchant_customer,0.191,2024-10-07
MED-0566,CUST-00046,merchant_customer,0.81,2024-01-23
MED-0566,CUST-00047,merchant_customer,0.504,2024-09-18
MED-0566,CUST-00048,merchant_customer,0.494,2024-07-21
MED-0566,CUST-00049,merchant_customer,0.596,2024-06-30
MED-0566,CUST-00050,merchant_customer,0.977,2024-08-08
MED-0566,CUST-00051,merchant_customer,0.863,2024-07-07
MED-0566,CUST-00052,merchant_customer,0.85,2024-10-13
MED-0566,CUST-00053,merchant_customer,0.994,2024-11-02
MED-0566,CUST-00054,merchant_customer,0.951,2024-02-24
MED-0566,CUST-00055,merchant_customer,0.713,2024-12-11
MED-0566,SUP-003,merchant_supplier,0.574,2024-07-01
MED-0566,SUP-004,merchant_supplier,0.821,2024-09-11
MED-0566,FTD-0153,peer_to_peer,0.244,2024-07-10
MED-0566,GEN-0109,peer_to_peer,0.244,2024-12-10
MED-0566,GEN-0599,peer_to_peer,0.244,2024-05-01
MED-0566,BANK-KOTAK,merchant_bank,0.976,2024-01-01
MED-0566,LENDER-MUDRA-001,loan_link,0.0215,2024-01-01
SRV-0567,CUST-02395,merchant_customer,0.203,2024-05-13
SRV-0567,CUST-02396,merchant_customer,0.127,2024-02-01
SRV-0567,CUST-02397,merchant_customer,0.955,2024-12-23
SRV-0567,CUST-02398,merchant_customer,0.142,2024-05-22
SRV-0567,CUST-02399,merchant_customer,0.97,2024-01-18
SRV-0567,CUST-02400,merchant_customer,0.115,2024-03-25
SRV-0567,CUST-02401,merchant_customer,0.43,2024-11-13
SRV-0567,CUST-02402,merchant_customer,0.966,2024-11-30
SRV-0567,CUST-02403,merchant_customer,0.907,2024-07-09
SRV-0567,CUST-02404,merchant_customer,0.291,2024-10-29
SRV-0567,CUST-02405,merchant_customer,0.528,2024-01-11
SRV-0567,CUST-02406,merchant_customer,0.698,2024-05-21
SRV-0567,CUST-02407,merchant_customer,0.76,2024-10-25
SRV-0567,CUST-02408,merchant_customer,0.751,2024-07-19
SRV-0567,CUST-02409,merchant_customer,0.55,2024-10-30
SRV-0567,CUST-02410,merchant_customer,0.871,2024-04-20
SRV-0567,CUST-02411,merchant_customer,0.567,2024-06-19
SRV-0567,CUST-02412,merchant_customer,0.684,2024-01-21
SRV-0567,CUST-02413,merchant_customer,0.111,2024-01-19
SRV-0567,CUST-02414,merchant_customer,0.142,2024-03-27
SRV-0567,SUP-022,merchant_supplier,0.419,2024-09-09
SRV-0567,SUP-023,merchant_supplier,0.392,2024-09-01
SRV-0567,SUP-024,merchant_supplier,0.985,2024-07-15
SRV-0567,SUP-025,merchant_supplier,0.9,2024-09-02
SRV-0567,AGR-0434,peer_to_peer,0.214,2024-12-12
SRV-0567,MED-0286,peer_to_peer,0.214,2024-07-07
SRV-0567,MTE-0140,peer_to_peer,0.214,2024-10-29
SRV-0567,BANK-UNION,merchant_bank,0.893,2024-01-01
SRV-0567,LENDER-MUDRA-001,loan_link,0.0075,2024-01-01
AUT-0568,CUST-01314,merchant_customer,0.853,2024-08-21
AUT-0568,CUST-01315,merchant_customer,0.232,2024-05-15
AUT-0568,CUST-01316,merchant_customer,0.379,2024-02-02
AUT-0568,CUST-01317,merchant_customer,0.785,2024-05-03
AUT-0568,CUST-01318,merchant_customer,0.57,2024-03-04
AUT-0568,CUST-01319,merchant_customer,0.845,2024-11-25
AUT-0568,CUST-01320,merchant_customer,0.218,2024-02-20
AUT-0568,CUST-01321,merchant_customer,0.667,2024-05-31
AUT-0568,CUST-01322,merchant_customer,0.833,2024-12-23
AUT-0568,CUST-01323,merchant_customer,0.902,2024-11-01
AUT-0568,CUST-01324,merchant_customer,0.107,2024-12-27
AUT-0568,CUST-01325,merchant_customer,0.453,2024-02-05
AUT-0568,CUST-01326,merchant_customer,0.474,2024-10-22
AUT-0568,CUST-01327,merchant_customer,0.361,2024-02-29
AUT-0568,CUST-01328,merchant_customer,0.973,2024-04-03
AUT-0568,CUST-01329,merchant_customer,0.978,2024-08-04
AUT-0568,CUST-01330,merchant_customer,0.866,2024-11-03
AUT-0568,CUST-01331,merchant_customer,0.401,2024-01-16
AUT-0568,CUST-01332,merchant_customer,0.582,2024-12-24
AUT-0568,CUST-01333,merchant_customer,0.186,2024-12-07
AUT-0568,SUP-004,merchant_supplier,0.47,2024-09-16
AUT-0568,SUP-005,merchant_supplier,0.807,2024-06-30
AUT-0568,SUP-006,merchant_supplier,0.572,2024-10-02
AUT-0568,SUP-007,merchant_supplier,0.988,2024-06-04
AUT-0568,SGS-0472,peer_to_peer,0.282,2024-06-03
AUT-0568,MED-0396,peer_to_peer,0.282,2024-01-13
AUT-0568,BANK-CANARA,merchant_bank,0.824,2024-01-01
AUT-0568,LENDER-MUDRA-001,loan_link,0.0145,2024-01-01
GEN-0569,CUST-00750,merchant_customer,0.283,2024-10-17
GEN-0569,CUST-00751,merchant_customer,0.594,2024-10-07
GEN-0569,CUST-00752,merchant_customer,0.711,2024-12-09
GEN-0569,CUST-00753,merchant_customer,0.511,2024-03-18
GEN-0569,CUST-00754,merchant_customer,0.888,2024-07-09
GEN-0569,CUST-00755,merchant_customer,0.345,2024-08-06
GEN-0569,CUST-00756,merchant_customer,0.313,2024-05-23
GEN-0569,CUST-00757,merchant_customer,0.182,2024-12-14
GEN-0569,CUST-00758,merchant_customer,0.824,2024-06-23
GEN-0569,CUST-00759,merchant_customer,0.754,2024-01-25
GEN-0569,CUST-00760,merchant_customer,0.753,2024-01-14
GEN-0569,CUST-00761,merchant_customer,0.39,2024-01-30
GEN-0569,CUST-00762,merchant_customer,0.135,2024-10-22
GEN-0569,CUST-00763,merchant_customer,0.174,2024-09-04
GEN-0569,CUST-00764,merchant_customer,0.897,2024-06-25
GEN-0569,CUST-00765,merchant_customer,0.369,2024-10-10
GEN-0569,CUST-00766,merchant_customer,0.497,2024-03-10
GEN-0569,CUST-00767,merchant_customer,0.496,2024-04-04
GEN-0569,CUST-00768,merchant_customer,0.569,2024-03-21
GEN-0569,CUST-00769,merchant_customer,0.868,2024-03-18
GEN-0569,SUP-019,merchant_supplier,0.502,2024-02-23
GEN-0569,KSK-0331,peer_to_peer,0.166,2024-11-13
GEN-0569,GEN-0249,peer_to_peer,0.166,2024-07-08
GEN-0569,BANK-IDB,merchant_bank,1.0,2024-01-01
GEN-0569,AUT-0188,upi_link,0.262,2024-08-30
GEN-0569,LENDER-MUDRA-001,loan_link,0.269,2024-01-01
MTE-0570,CUST-02986,merchant_customer,0.72,2024-07-26
MTE-0570,CUST-02987,merchant_customer,0.387,2024-02-23
MTE-0570,CUST-02988,merchant_customer,0.184,2024-09-16
MTE-0570,CUST-02989,merchant_customer,0.444,2024-11-30
MTE-0570,CUST-02990,merchant_customer,0.752,2024-11-20
MTE-0570,CUST-02991,merchant_customer,0.376,2024-04-11
MTE-0570,CUST-02992,merchant_customer,0.419,2024-03-03
MTE-0570,CUST-02993,merchant_customer,0.512,2024-06-13
MTE-0570,CUST-02994,merchant_customer,0.589,2024-10-14
MTE-0570,CUST-02995,merchant_customer,0.103,2024-02-10
MTE-0570,CUST-02996,merchant_customer,0.483,2024-05-19
MTE-0570,CUST-02997,merchant_customer,0.757,2024-06-27
MTE-0570,CUST-02998,merchant_customer,0.236,2024-03-27
MTE-0570,CUST-02999,merchant_customer,0.734,2024-09-29
MTE-0570,CUST-00000,merchant_customer,0.377,2024-03-17
MTE-0570,CUST-00001,merchant_customer,0.804,2024-08-26
MTE-0570,CUST-00002,merchant_customer,0.534,2024-10-03
MTE-0570,CUST-00003,merchant_customer,0.12,2024-09-29
MTE-0570,CUST-00004,merchant_customer,0.684,2024-12-26
MTE-0570,CUST-00005,merchant_customer,0.378,2024-01-30
MTE-0570,SUP-009,merchant_supplier,0.966,2024-04-13
MTE-0570,GEN-0399,peer_to_peer,0.124,2024-05-08
MTE-0570,BANK-SBI,merchant_bank,1.0,2024-01-01
MTE-0570,GEN-0349,upi_link,0.776,2024-02-12
MTE-0570,LENDER-MUDRA-001,loan_link,0.045,2024-01-01
KSK-0571,CUST-00219,merchant_customer,0.77,2024-01-11
KSK-0571,CUST-00220,merchant_customer,0.34,2024-11-04
KSK-0571,CUST-00221,merchant_customer,0.22,2024-09-24
KSK-0571,CUST-00222,merchant_customer,0.746,2024-08-16
KSK-0571,CUST-00223,merchant_customer,0.427,2024-01-30
KSK-0571,CUST-00224,merchant_customer,0.258,2024-06-13
KSK-0571,CUST-00225,merchant_customer,0.959,2024-11-16
KSK-0571,CUST-00226,merchant_customer,0.367,2024-06-04
KSK-0571,CUST-00227,merchant_customer,0.28,2024-01-02
KSK-0571,CUST-00228,merchant_customer,0.31,2024-03-15
KSK-0571,CUST-00229,merchant_customer,0.297,2024-12-26
KSK-0571,CUST-00230,merchant_customer,0.454,2024-08-04
KSK-0571,CUST-00231,merchant_customer,0.485,2024-11-14
KSK-0571,CUST-00232,merchant_customer,0.272,2024-03-26
KSK-0571,CUST-00233,merchant_customer,0.393,2024-02-06
KSK-0571,CUST-00234,merchant_customer,0.858,2024-09-04
KSK-0571,CUST-00235,merchant_customer,0.291,2024-12-17
KSK-0571,CUST-00236,merchant_customer,0.83,2024-09-12
KSK-0571,CUST-00237,merchant_customer,0.13,2024-04-17
KSK-0571,CUST-00238,merchant_customer,0.227,2024-12-10
KSK-0571,SUP-022,merchant_supplier,0.415,2024-01-29
KSK-0571,SUP-023,merchant_supplier,0.553,2024-07-28
KSK-0571,SUP-024,merchant_supplier,0.504,2024-03-22
KSK-0571,SUP-025,merchant_supplier,0.572,2024-11-04
KSK-0571,SRV-0597,peer_to_peer,0.282,2024-07-13
KSK-0571,BANK-HDFC,merchant_bank,1.0,2024-01-01
KSK-0571,AGR-0444,upi_link,0.302,2024-11-14
KSK-0571,LENDER-MUDRA-001,loan_link,0.037,2024-01-01
SGS-0572,CUST-00451,merchant_customer,0.822,2024-12-01
SGS-0572,CUST-00452,merchant_customer,0.719,2024-03-03
SGS-0572,CUST-00453,merchant_customer,0.804,2024-11-15
SGS-0572,CUST-00454,merchant_customer,0.239,2024-04-30
SGS-0572,CUST-00455,merchant_customer,0.493,2024-10-31
SGS-0572,CUST-00456,merchant_customer,0.228,2024-08-08
SGS-0572,CUST-00457,merchant_customer,0.359,2024-09-04
SGS-0572,CUST-00458,merchant_customer,0.768,2024-08-08
SGS-0572,CUST-00459,merchant_customer,0.632,2024-03-06
SGS-0572,CUST-00460,merchant_customer,0.633,2024-05-22
SGS-0572,CUST-00461,merchant_customer,0.988,2024-10-08
SGS-0572,CUST-00462,merchant_customer,0.177,2024-01-29
SGS-0572,CUST-00463,merchant_customer,0.421,2024-12-28
SGS-0572,CUST-00464,merchant_customer,0.107,2024-11-06
SGS-0572,CUST-00465,merchant_customer,0.478,2024-08-05
SGS-0572,CUST-00466,merchant_customer,0.434,2024-12-09
SGS-0572,CUST-00467,merchant_customer,0.215,2024-05-19
SGS-0572,CUST-00468,merchant_customer,0.583,2024-01-20
SGS-0572,CUST-00469,merchant_customer,0.756,2024-11-08
SGS-0572,CUST-00470,merchant_customer,0.881,2024-07-18
SGS-0572,SUP-013,merchant_supplier,0.504,2024-11-08
SGS-0572,SUP-014,merchant_supplier,0.595,2024-06-10
SGS-0572,SUP-015,merchant_supplier,0.87,2024-09-10
SGS-0572,MED-0046,peer_to_peer,0.204,2024-03-15
SGS-0572,SGS-0212,peer_to_peer,0.204,2024-10-20
SGS-0572,MTE-0430,peer_to_peer,0.204,2024-01-14
SGS-0572,BANK-ICICI,merchant_bank,1.0,2024-01-01
SGS-0572,LENDER-MUDRA-001,loan_link,0.0385,2024-01-01
FTD-0573,CUST-00798,merchant_customer,0.405,2024-03-26
FTD-0573,CUST-00799,merchant_customer,0.776,2024-03-14
FTD-0573,CUST-00800,merchant_customer,0.927,2024-04-08
FTD-0573,CUST-00801,merchant_customer,0.145,2024-03-03
FTD-0573,CUST-00802,merchant_customer,0.47,2024-03-26
FTD-0573,CUST-00803,merchant_customer,0.46,2024-09-04
FTD-0573,CUST-00804,merchant_customer,0.985,2024-09-22
FTD-0573,CUST-00805,merchant_customer,0.321,2024-09-12
FTD-0573,CUST-00806,merchant_customer,0.541,2024-08-31
FTD-0573,CUST-00807,merchant_customer,0.535,2024-04-21
FTD-0573,CUST-00808,merchant_customer,0.335,2024-11-10
FTD-0573,CUST-00809,merchant_customer,0.978,2024-04-22
FTD-0573,CUST-00810,merchant_customer,0.488,2024-08-25
FTD-0573,CUST-00811,merchant_customer,0.86,2024-10-26
FTD-0573,CUST-00812,merchant_customer,0.399,2024-07-31
FTD-0573,CUST-00813,merchant_customer,0.416,2024-07-18
FTD-0573,CUST-00814,merchant_customer,0.109,2024-04-18
FTD-0573,CUST-00815,merchant_customer,0.277,2024-09-25
FTD-0573,CUST-00816,merchant_customer,0.722,2024-05-25
FTD-0573,CUST-00817,merchant_customer,0.812,2024-06-13
FTD-0573,SUP-014,merchant_supplier,0.557,2024-12-13
FTD-0573,SUP-015,merchant_supplier,0.94,2024-08-09
FTD-0573,SUP-016,merchant_supplier,0.315,2024-05-16
FTD-0573,AGR-0094,peer_to_peer,0.24,2024-09-26
FTD-0573,BANK-PNB,merchant_bank,0.886,2024-01-01
FTD-0573,LENDER-MUDRA-001,loan_link,0.008,2024-01-01
AGR-0574,CUST-02871,merchant_customer,0.309,2024-04-18
AGR-0574,CUST-02872,merchant_customer,0.327,2024-07-13
AGR-0574,CUST-02873,merchant_customer,0.896,2024-03-01
AGR-0574,CUST-02874,merchant_customer,0.789,2024-08-22
AGR-0574,CUST-02875,merchant_customer,0.96,2024-03-09
AGR-0574,CUST-02876,merchant_customer,0.289,2024-07-24
AGR-0574,CUST-02877,merchant_customer,0.675,2024-01-03
AGR-0574,CUST-02878,merchant_customer,0.464,2024-05-19
AGR-0574,CUST-02879,merchant_customer,0.648,2024-05-22
AGR-0574,CUST-02880,merchant_customer,0.544,2024-01-19
AGR-0574,CUST-02881,merchant_customer,0.254,2024-07-13
AGR-0574,CUST-02882,merchant_customer,0.434,2024-07-08
AGR-0574,CUST-02883,merchant_customer,0.488,2024-08-24
AGR-0574,CUST-02884,merchant_customer,0.147,2024-11-02
AGR-0574,CUST-02885,merchant_customer,0.29,2024-06-03
AGR-0574,CUST-02886,merchant_customer,0.443,2024-07-11
AGR-0574,CUST-02887,merchant_customer,0.294,2024-04-07
AGR-0574,CUST-02888,merchant_customer,0.642,2024-09-26
AGR-0574,CUST-02889,merchant_customer,0.469,2024-07-11
AGR-0574,CUST-02890,merchant_customer,0.849,2024-02-26
AGR-0574,SUP-041,merchant_supplier,0.97,2024-07-23
AGR-0574,SUP-042,merchant_supplier,0.892,2024-12-23
AGR-0574,KSK-0351,peer_to_peer,0.165,2024-10-13
AGR-0574,TXL-0505,peer_to_peer,0.165,2024-04-08
AGR-0574,TXL-0065,peer_to_peer,0.165,2024-08-07
AGR-0574,BANK-AXIS,merchant_bank,1.0,2024-01-01
AGR-0574,TXL-0295,upi_link,0.498,2024-12-21
AGR-0574,LENDER-MUDRA-001,loan_link,0.0135,2024-01-01
TXL-0575,CUST-00916,merchant_customer,0.459,2024-12-14
TXL-0575,CUST-00917,merchant_customer,0.271,2024-03-04
TXL-0575,CUST-00918,merchant_customer,0.632,2024-09-16
TXL-0575,CUST-00919,merchant_customer,0.249,2024-05-08
TXL-0575,CUST-00920,merchant_customer,0.402,2024-08-18
TXL-0575,CUST-00921,merchant_customer,0.877,2024-06-19
TXL-0575,CUST-00922,merchant_customer,0.328,2024-05-01
TXL-0575,CUST-00923,merchant_customer,0.333,2024-01-05
TXL-0575,CUST-00924,merchant_customer,0.771,2024-12-22
TXL-0575,CUST-00925,merchant_customer,0.195,2024-11-10
TXL-0575,CUST-00926,merchant_customer,0.183,2024-07-08
TXL-0575,CUST-00927,merchant_customer,0.756,2024-01-16
TXL-0575,CUST-00928,merchant_customer,0.74,2024-11-09
TXL-0575,CUST-00929,merchant_customer,0.74,2024-02-21
TXL-0575,CUST-00930,merchant_customer,0.123,2024-08-20
TXL-0575,SUP-009,merchant_supplier,0.519,2024-10-19
TXL-0575,AUT-0358,peer_to_peer,0.146,2024-04-13
TXL-0575,MTE-0040,peer_to_peer,0.146,2024-07-19
TXL-0575,BANK-BOB,merchant_bank,0.833,2024-01-01
TXL-0575,LENDER-MUDRA-001,loan_link,0.0305,2024-01-01
MED-0576,CUST-01599,merchant_customer,0.125,2024-01-05
MED-0576,CUST-01600,merchant_customer,0.373,2024-04-15
MED-0576,CUST-01601,merchant_customer,0.851,2024-10-28
MED-0576,CUST-01602,merchant_customer,0.204,2024-10-02
MED-0576,CUST-01603,merchant_customer,0.504,2024-06-12
MED-0576,CUST-01604,merchant_customer,0.111,2024-12-24
MED-0576,SUP-040,merchant_supplier,0.987,2024-05-26
MED-0576,SUP-041,merchant_supplier,0.502,2024-06-24
MED-0576,FTD-0433,peer_to_peer,0.345,2024-12-02
MED-0576,KSK-0411,peer_to_peer,0.345,2024-02-29
MED-0576,BANK-KOTAK,merchant_bank,0.851,2024-01-01
MED-0576,SGS-0582,upi_link,0.465,2024-07-26
MED-0576,LENDER-MUDRA-001,loan_link,0.0095,2024-01-01
SRV-0577,CUST-00890,merchant_customer,0.872,2024-01-09
SRV-0577,CUST-00891,merchant_customer,0.311,2024-06-17
SRV-0577,CUST-00892,merchant_customer,0.18,2024-02-08
SRV-0577,CUST-00893,merchant_customer,0.233,2024-11-03
SRV-0577,CUST-00894,merchant_customer,0.724,2024-02-23
SRV-0577,CUST-00895,merchant_customer,0.523,2024-03-18
SRV-0577,CUST-00896,merchant_customer,0.833,2024-05-26
SRV-0577,CUST-00897,merchant_customer,0.199,2024-07-26
SRV-0577,CUST-00898,merchant_customer,0.266,2024-08-29
SRV-0577,CUST-00899,merchant_customer,0.443,2024-12-28
SRV-0577,CUST-00900,merchant_customer,0.88,2024-10-16
SRV-0577,CUST-00901,merchant_customer,0.652,2024-03-07
SRV-0577,CUST-00902,merchant_customer,0.287,2024-11-09
SRV-0577,CUST-00903,merchant_customer,0.81,2024-11-18
SRV-0577,CUST-00904,merchant_customer,0.282,2024-02-11
SRV-0577,CUST-00905,merchant_customer,0.15,2024-09-25
SRV-0577,CUST-00906,merchant_customer,0.211,2024-07-05
SRV-0577,CUST-00907,merchant_customer,0.251,2024-04-13
SRV-0577,CUST-00908,merchant_customer,0.477,2024-01-09
SRV-0577,CUST-00909,merchant_customer,0.643,2024-02-19
SRV-0577,SUP-029,merchant_supplier,0.533,2024-12-28
SRV-0577,SUP-030,merchant_supplier,0.418,2024-05-14
SRV-0577,SUP-031,merchant_supplier,0.904,2024-06-28
SRV-0577,SRV-0137,peer_to_peer,0.405,2024-04-08
SRV-0577,SGS-0372,peer_to_peer,0.405,2024-10-21
SRV-0577,BANK-UNION,merchant_bank,0.907,2024-01-01
SRV-0577,LENDER-MUDRA-001,loan_link,0.353,2024-01-01
AUT-0578,CUST-00009,merchant_customer,0.565,2024-04-26
AUT-0578,CUST-00010,merchant_customer,0.251,2024-01-20
AUT-0578,CUST-00011,merchant_customer,0.938,2024-01-22
AUT-0578,CUST-00012,merchant_customer,0.492,2024-01-10
AUT-0578,CUST-00013,merchant_customer,0.542,2024-09-12
AUT-0578,CUST-00014,merchant_customer,0.795,2024-05-26
AUT-0578,CUST-00015,merchant_customer,0.928,2024-07-17
AUT-0578,CUST-00016,merchant_customer,0.718,2024-03-30
AUT-0578,CUST-00017,merchant_customer,0.32,2024-07-24
AUT-0578,CUST-00018,merchant_customer,0.339,2024-03-26
AUT-0578,CUST-00019,merchant_customer,0.641,2024-11-20
AUT-0578,CUST-00020,merchant_customer,0.359,2024-02-14
AUT-0578,CUST-00021,merchant_customer,0.879,2024-06-22
AUT-0578,CUST-00022,merchant_customer,0.41,2024-08-03
AUT-0578,CUST-00023,merchant_customer,0.702,2024-06-08
AUT-0578,CUST-00024,merchant_customer,0.831,2024-01-12
AUT-0578,CUST-00025,merchant_customer,0.177,2024-06-30
AUT-0578,CUST-00026,merchant_customer,0.257,2024-04-12
AUT-0578,CUST-00027,merchant_customer,0.881,2024-09-05
AUT-0578,CUST-00028,merchant_customer,0.621,2024-04-24
AUT-0578,SUP-036,merchant_supplier,0.771,2024-10-13
AUT-0578,SUP-037,merchant_supplier,0.429,2024-03-19
AUT-0578,SUP-038,merchant_supplier,0.362,2024-11-02
AUT-0578,SUP-039,merchant_supplier,0.56,2024-08-03
AUT-0578,MED-0036,peer_to_peer,0.229,2024-09-22
AUT-0578,BANK-CANARA,merchant_bank,1.0,2024-01-01
AUT-0578,GEN-0229,upi_link,0.319,2024-12-02
AUT-0578,LENDER-MUDRA-001,loan_link,0.0415,2024-01-01
GEN-0579,CUST-00494,merchant_customer,0.196,2024-03-23
GEN-0579,CUST-00495,merchant_customer,0.937,2024-03-25
GEN-0579,CUST-00496,merchant_customer,0.724,2024-12-18
GEN-0579,CUST-00497,merchant_customer,0.299,2024-01-26
GEN-0579,CUST-00498,merchant_customer,0.622,2024-02-27
GEN-0579,CUST-00499,merchant_customer,0.5,2024-11-12
GEN-0579,CUST-00500,merchant_customer,0.766,2024-02-01
GEN-0579,CUST-00501,merchant_customer,0.807,2024-11-01
GEN-0579,CUST-00502,merchant_customer,0.147,2024-09-11
GEN-0579,CUST-00503,merchant_customer,0.962,2024-05-21
GEN-0579,CUST-00504,merchant_customer,0.672,2024-11-14
GEN-0579,CUST-00505,merchant_customer,0.511,2024-11-05
GEN-0579,CUST-00506,merchant_customer,0.477,2024-02-17
GEN-0579,CUST-00507,merchant_customer,0.742,2024-12-16
GEN-0579,CUST-00508,merchant_customer,0.892,2024-11-22
GEN-0579,CUST-00509,merchant_customer,0.366,2024-08-20
GEN-0579,CUST-00510,merchant_customer,0.641,2024-08-23
GEN-0579,CUST-00511,merchant_customer,0.19,2024-02-29
GEN-0579,CUST-00512,merchant_customer,0.415,2024-08-08
GEN-0579,CUST-00513,merchant_customer,0.247,2024-10-19
GEN-0579,SUP-013,merchant_supplier,0.6,2024-12-25
GEN-0579,SGS-0202,peer_to_peer,0.437,2024-10-29
GEN-0579,FTD-0103,peer_to_peer,0.437,2024-12-26
GEN-0579,MED-0206,peer_to_peer,0.437,2024-04-29
GEN-0579,BANK-IDB,merchant_bank,1.0,2024-01-01
GEN-0579,AUT-0478,upi_link,0.689,2024-05-06
GEN-0579,LENDER-MUDRA-001,loan_link,0.0425,2024-01-01
MTE-0580,CUST-02914,merchant_customer,0.88,2024-06-10
MTE-0580,CUST-02915,merchant_customer,0.635,2024-04-27
MTE-0580,CUST-02916,merchant_customer,0.367,2024-06-22
MTE-0580,CUST-02917,merchant_customer,0.3,2024-02-19
MTE-0580,CUST-02918,merchant_customer,0.675,2024-02-28
MTE-0580,CUST-02919,merchant_customer,0.961,2024-06-23
MTE-0580,CUST-02920,merchant_customer,0.174,2024-07-10
MTE-0580,CUST-02921,merchant_customer,0.816,2024-03-31
MTE-0580,CUST-02922,merchant_customer,0.766,2024-10-01
MTE-0580,CUST-02923,merchant_customer,0.15,2024-11-01
MTE-0580,SUP-026,merchant_supplier,0.998,2024-01-02
MTE-0580,SUP-027,merchant_supplier,0.559,2024-09-16
MTE-0580,SUP-028,merchant_supplier,0.646,2024-10-14
MTE-0580,KSK-0441,peer_to_peer,0.381,2024-06-26
MTE-0580,GEN-0289,peer_to_peer,0.381,2024-02-07
MTE-0580,BANK-SBI,merchant_bank,1.0,2024-01-01
MTE-0580,LENDER-MUDRA-001,loan_link,0.0165,2024-01-01
KSK-0581,CUST-00307,merchant_customer,0.417,2024-08-03
KSK-0581,CUST-00308,merchant_customer,0.756,2024-12-25
KSK-0581,CUST-00309,merchant_customer,0.967,2024-06-06
KSK-0581,CUST-00310,merchant_customer,0.787,2024-05-13
KSK-0581,CUST-00311,merchant_customer,0.129,2024-09-16
KSK-0581,CUST-00312,merchant_customer,0.354,2024-08-20
KSK-0581,CUST-00313,merchant_customer,0.712,2024-03-24
KSK-0581,CUST-00314,merchant_customer,0.543,2024-03-02
KSK-0581,CUST-00315,merchant_customer,0.271,2024-06-09
KSK-0581,CUST-00316,merchant_customer,0.825,2024-04-23
KSK-0581,CUST-00317,merchant_customer,0.291,2024-10-29
KSK-0581,CUST-00318,merchant_customer,0.604,2024-03-31
KSK-0581,CUST-00319,merchant_customer,0.168,2024-01-24
KSK-0581,CUST-00320,merchant_customer,0.751,2024-05-22
KSK-0581,CUST-00321,merchant_customer,0.414,2024-01-27
KSK-0581,CUST-00322,merchant_customer,0.64,2024-06-24
KSK-0581,CUST-00323,merchant_customer,0.938,2024-02-19
KSK-0581,CUST-00324,merchant_customer,0.208,2024-01-25
KSK-0581,CUST-00325,merchant_customer,0.592,2024-05-02
KSK-0581,CUST-00326,merchant_customer,0.117,2024-04-17
KSK-0581,SUP-031,merchant_supplier,0.41,2024-12-27
KSK-0581,SUP-032,merchant_supplier,0.808,2024-06-16
KSK-0581,FTD-0513,peer_to_peer,0.117,2024-08-03
KSK-0581,MTE-0220,peer_to_peer,0.117,2024-07-31
KSK-0581,BANK-HDFC,merchant_bank,0.991,2024-01-01
KSK-0581,SGS-0442,upi_link,0.388,2024-07-16
KSK-0581,LENDER-MUDRA-001,loan_link,0.041,2024-01-01
SGS-0582,CUST-00220,merchant_customer,0.673,2024-03-29
SGS-0582,CUST-00221,merchant_customer,0.169,2024-09-08
SGS-0582,CUST-00222,merchant_customer,0.738,2024-04-18
SGS-0582,CUST-00223,merchant_customer,0.353,2024-04-05
SGS-0582,CUST-00224,merchant_customer,0.684,2024-02-02
SGS-0582,CUST-00225,merchant_customer,0.462,2024-11-20
SGS-0582,CUST-00226,merchant_customer,0.258,2024-09-13
SGS-0582,CUST-00227,merchant_customer,0.778,2024-12-18
SGS-0582,CUST-00228,merchant_customer,0.212,2024-06-20
SGS-0582,CUST-00229,merchant_customer,0.516,2024-08-24
SGS-0582,CUST-00230,merchant_customer,0.778,2024-11-06
SGS-0582,CUST-00231,merchant_customer,0.182,2024-10-20
SGS-0582,CUST-00232,merchant_customer,0.991,2024-12-04
SGS-0582,CUST-00233,merchant_customer,0.419,2024-09-15
